t_names,CTQ_Term,Sex,Region,Effect_Size_Main_Ped,P_Main_Ped,Q_Main_Ped,Significant_Main_Ped,Effect_Size_Cov_Ped,P_Cov_Ped,Q_Cov_Ped,Significant_Cov_Ped,Sample_Size_Ped,Effect_Size_Main_YA,P_Main_YA,Q_Main_YA,Significant_Main_YA,Effect_Size_Cov_YA,P_Cov_YA,Q_Cov_YA,Significant_Cov_YA,Sample_Size_YA,Effect_Size_Main_OA,P_Main_OA,Q_Main_OA,Significant_Main_OA,Effect_Size_Cov_OA,P_Cov_OA,Q_Cov_OA,Significant_Cov_OA,Sample_Size_OA
surface_area,CTQ_Abuse,female,L_posteriorcingulate_surfavg,-0.049 (0.102),6.35e-01,8.91e-01,No,-0.065 (0.301),8.30e-01,9.90e-01,No,136,-0.012 (0.044),7.79e-01,9.49e-01,No,-0.282 (0.122),2.11e-02,5.74e-02,No,919,-0.016 (0.054),7.69e-01,9.84e-01,No,-0.08 (0.131),5.42e-01,6.04e-01,No,609
surface_area,CTQ_Abuse,female,L_precentral_surfavg,0.044 (0.102),6.67e-01,8.91e-01,No,-0.075 (0.301),8.03e-01,9.90e-01,No,136,0.01 (0.044),8.14e-01,9.49e-01,No,-0.304 (0.122) *,1.29e-02,3.82e-02,Yes,919,-0.018 (0.053),7.30e-01,9.84e-01,No,-0.286 (0.13),2.89e-02,7.28e-02,No,609
surface_area,CTQ_Abuse,female,L_precuneus_surfavg,-0.016 (0.102),8.80e-01,9.62e-01,No,-0.032 (0.301),9.15e-01,9.90e-01,No,136,0.027 (0.044),5.39e-01,7.96e-01,No,-0.279 (0.122),2.28e-02,5.75e-02,No,919,-0.003 (0.053),9.56e-01,9.84e-01,No,-0.412 (0.13) *,1.56e-03,5.89e-03,Yes,609
surface_area,CTQ_Abuse,female,L_rostralanteriorcingulate_surfavg,-0.148 (0.101),1.45e-01,5.77e-01,No,0.085 (0.299),7.76e-01,9.90e-01,No,136,-0.125 (0.044) *,4.76e-03,3.59e-02,Yes,0.142 (0.122),2.46e-01,3.81e-01,No,919,-0.088 (0.053),9.69e-02,4.92e-01,No,-0.112 (0.13),3.92e-01,4.60e-01,No,609
surface_area,CTQ_Abuse,female,L_rostralmiddlefrontal_surfavg,-0.049 (0.102),6.30e-01,8.91e-01,No,0.127 (0.301),6.74e-01,9.90e-01,No,136,0.043 (0.044),3.38e-01,6.77e-01,No,-0.185 (0.123),1.33e-01,2.65e-01,No,919,-0.071 (0.053),1.85e-01,5.91e-01,No,-0.035 (0.131),7.92e-01,8.30e-01,No,609
surface_area,CTQ_Abuse,female,L_superiorfrontal_surfavg,0.051 (0.102),6.17e-01,8.91e-01,No,-0.025 (0.301),9.35e-01,9.90e-01,No,136,0.062 (0.044),1.66e-01,4.43e-01,No,0.011 (0.123),9.30e-01,9.59e-01,No,919,-0.009 (0.054),8.67e-01,9.84e-01,No,0.1 (0.131),4.46e-01,5.06e-01,No,609
surface_area,CTQ_Abuse,female,L_superiorparietal_surfavg,0.063 (0.102),5.36e-01,8.91e-01,No,0.109 (0.3),7.17e-01,9.90e-01,No,136,0.0 (0.044),9.92e-01,9.98e-01,No,-0.145 (0.123),2.38e-01,3.81e-01,No,919,-0.03 (0.053),5.76e-01,9.49e-01,No,-0.1 (0.131),4.44e-01,5.06e-01,No,609
surface_area,CTQ_Abuse,female,L_superiortemporal_surfavg,0.019 (0.102),8.51e-01,9.62e-01,No,-0.246 (0.301),4.14e-01,9.43e-01,No,136,0.091 (0.044),3.97e-02,1.80e-01,No,0.09 (0.122),4.62e-01,6.04e-01,No,919,0.059 (0.053),2.71e-01,7.08e-01,No,0.166 (0.131),2.03e-01,2.70e-01,No,609
surface_area,CTQ_Abuse,female,L_supramargil_surfavg,0.006 (0.102),9.50e-01,9.62e-01,No,-0.118 (0.301),6.96e-01,9.90e-01,No,136,-0.033 (0.044),4.54e-01,7.57e-01,No,-0.043 (0.123),7.24e-01,7.82e-01,No,919,0.086 (0.053),1.08e-01,4.92e-01,No,0.063 (0.131),6.29e-01,6.79e-01,No,609
surface_area,CTQ_Abuse,female,L_frontalpole_surfavg,0.104 (0.1),3.00e-01,6.87e-01,No,0.391 (0.295),1.88e-01,6.81e-01,No,136,0.182 (0.042) *,1.96e-05,4.45e-04,Yes,0.424 (0.117) *,3.08e-04,1.75e-03,Yes,919,0.099 (0.05),4.74e-02,4.92e-01,No,0.72 (0.122) *,6.77e-09,2.30e-07,Yes,609
surface_area,CTQ_Abuse,female,L_temporalpole_surfavg,-0.075 (0.102),4.61e-01,8.71e-01,No,0.394 (0.3),1.90e-01,6.81e-01,No,136,0.027 (0.044),5.34e-01,7.96e-01,No,0.434 (0.121) *,3.45e-04,1.81e-03,Yes,919,0.078 (0.051),1.27e-01,5.09e-01,No,0.595 (0.125) *,2.60e-06,3.53e-05,Yes,609
surface_area,CTQ_Abuse,female,L_transversetemporal_surfavg,-0.072 (0.102),4.83e-01,8.74e-01,No,0.008 (0.301),9.80e-01,9.95e-01,No,136,-0.004 (0.044),9.33e-01,9.62e-01,No,-0.112 (0.123),3.63e-01,5.37e-01,No,919,-0.03 (0.054),5.73e-01,9.49e-01,No,0.07 (0.131),5.97e-01,6.55e-01,No,609
surface_area,CTQ_Abuse,female,L_insula_surfavg,0.161 (0.101),1.12e-01,5.46e-01,No,-0.414 (0.298),1.67e-01,6.81e-01,No,136,-0.019 (0.044),6.72e-01,8.79e-01,No,0.16 (0.123),1.93e-01,3.36e-01,No,919,0.005 (0.053),9.24e-01,9.84e-01,No,0.171 (0.131),1.94e-01,2.63e-01,No,609
surface_area,CTQ_Abuse,female,R_bankssts_surfavg,0.039 (0.101),7.00e-01,8.94e-01,No,-0.574 (0.297),5.50e-02,6.53e-01,No,136,-0.061 (0.044),1.69e-01,4.43e-01,No,-0.165 (0.122),1.76e-01,3.15e-01,No,919,0.095 (0.053),7.43e-02,4.92e-01,No,-0.474 (0.13) *,2.91e-04,1.65e-03,Yes,609
surface_area,CTQ_Abuse,female,R_caudalanteriorcingulate_surfavg,0.014 (0.102),8.95e-01,9.62e-01,No,0.178 (0.301),5.54e-01,9.90e-01,No,136,-0.105 (0.044),1.74e-02,9.88e-02,No,-0.045 (0.122),7.14e-01,7.82e-01,No,919,0.024 (0.053),6.59e-01,9.84e-01,No,-0.218 (0.131),9.63e-02,1.49e-01,No,609
surface_area,CTQ_Abuse,female,R_caudalmiddlefrontal_surfavg,-0.063 (0.102),5.37e-01,8.91e-01,No,0.136 (0.301),6.53e-01,9.90e-01,No,136,0.007 (0.044),8.71e-01,9.49e-01,No,-0.149 (0.123),2.25e-01,3.73e-01,No,919,0.004 (0.053),9.41e-01,9.84e-01,No,-0.246 (0.131),6.06e-02,1.18e-01,No,609
surface_area,CTQ_Abuse,female,R_cuneus_surfavg,0.1 (0.102),3.26e-01,6.87e-01,No,-0.086 (0.3),7.75e-01,9.90e-01,No,136,0.079 (0.044),7.37e-02,2.64e-01,No,0.047 (0.122),6.99e-01,7.79e-01,No,919,-0.05 (0.053),3.54e-01,8.12e-01,No,0.249 (0.131),5.76e-02,1.15e-01,No,609
surface_area,CTQ_Abuse,female,R_entorhil_surfavg,-0.107 (0.102),2.92e-01,6.87e-01,No,-0.015 (0.3),9.60e-01,9.90e-01,No,136,0.049 (0.044),2.64e-01,5.79e-01,No,0.455 (0.12) *,1.64e-04,1.01e-03,Yes,919,0.045 (0.052),3.94e-01,8.12e-01,No,0.44 (0.129) *,6.63e-04,3.47e-03,Yes,609
surface_area,CTQ_Abuse,female,R_fusiform_surfavg,-0.231 (0.099),2.11e-02,2.87e-01,No,-0.05 (0.293),8.64e-01,9.90e-01,No,136,-0.145 (0.044) *,1.07e-03,1.21e-02,Yes,0.053 (0.122),6.65e-01,7.79e-01,No,919,0.046 (0.053),3.89e-01,8.12e-01,No,-0.269 (0.131),4.06e-02,9.20e-02,No,609
surface_area,CTQ_Abuse,female,R_inferiorparietal_surfavg,-0.09 (0.1),3.71e-01,7.42e-01,No,-0.38 (0.296),2.01e-01,6.83e-01,No,136,-0.063 (0.044),1.58e-01,4.43e-01,No,-0.09 (0.122),4.61e-01,6.04e-01,No,919,0.045 (0.053),3.93e-01,8.12e-01,No,-0.334 (0.131) *,1.09e-02,3.22e-02,Yes,609
surface_area,CTQ_Abuse,female,R_inferiortemporal_surfavg,0.071 (0.102),4.89e-01,8.74e-01,No,-0.069 (0.301),8.18e-01,9.90e-01,No,136,-0.0 (0.044),9.98e-01,9.98e-01,No,0.432 (0.121) *,3.96e-04,1.92e-03,Yes,919,0.061 (0.053),2.46e-01,6.97e-01,No,0.27 (0.13),3.81e-02,8.94e-02,No,609
surface_area,CTQ_Abuse,female,R_isthmuscingulate_surfavg,-0.044 (0.102),6.67e-01,8.91e-01,No,0.113 (0.301),7.07e-01,9.90e-01,No,136,0.023 (0.045),6.03e-01,8.25e-01,No,-0.108 (0.123),3.78e-01,5.47e-01,No,919,-0.01 (0.053),8.54e-01,9.84e-01,No,-0.179 (0.131),1.72e-01,2.39e-01,No,609
surface_area,CTQ_Abuse,female,R_lateraloccipital_surfavg,0.038 (0.101),7.06e-01,8.94e-01,No,0.372 (0.298),2.14e-01,6.93e-01,No,136,0.107 (0.044),1.45e-02,8.97e-02,No,0.262 (0.121),3.03e-02,7.36e-02,No,919,0.048 (0.052),3.60e-01,8.12e-01,No,0.49 (0.128) *,1.41e-04,9.58e-04,Yes,609
surface_area,CTQ_Abuse,female,R_lateralorbitofrontal_surfavg,-0.275 (0.099),6.49e-03,2.21e-01,No,0.485 (0.293),1.00e-01,6.81e-01,No,136,-0.217 (0.043) *,5.62e-07,3.82e-05,Yes,0.922 (0.119) *,2.57e-14,8.73e-13,Yes,919,-0.142 (0.053),7.24e-03,1.64e-01,No,0.599 (0.129) *,4.43e-06,5.02e-05,Yes,609
surface_area,CTQ_Abuse,female,R_lingual_surfavg,-0.023 (0.102),8.23e-01,9.62e-01,No,-0.098 (0.301),7.45e-01,9.90e-01,No,136,0.033 (0.044),4.54e-01,7.57e-01,No,0.279 (0.122),2.24e-02,5.75e-02,No,919,-0.032 (0.053),5.49e-01,9.49e-01,No,0.422 (0.13) *,1.23e-03,5.21e-03,Yes,609
surface_area,CTQ_Abuse,female,R_medialorbitofrontal_surfavg,-0.102 (0.099),3.08e-01,6.87e-01,No,0.781 (0.294),8.74e-03,2.97e-01,No,136,-0.025 (0.042),5.54e-01,8.02e-01,No,0.97 (0.116) *,2.04e-16,1.39e-14,Yes,919,0.085 (0.049),8.21e-02,4.92e-01,No,0.858 (0.12) *,2.40e-12,1.63e-10,Yes,609
surface_area,CTQ_Abuse,female,R_middletemporal_surfavg,0.316 (0.098),1.57e-03,1.07e-01,No,-0.206 (0.289),4.77e-01,9.82e-01,No,136,0.009 (0.044),8.40e-01,9.49e-01,No,0.352 (0.122) *,3.98e-03,1.29e-02,Yes,919,0.097 (0.053),6.65e-02,4.92e-01,No,0.294 (0.129),2.28e-02,6.28e-02,No,609
surface_area,CTQ_Abuse,female,R_parahippocampal_surfavg,-0.185 (0.101),6.90e-02,4.40e-01,No,0.113 (0.297),7.04e-01,9.90e-01,No,136,-0.13 (0.044) *,3.40e-03,3.30e-02,Yes,0.187 (0.122),1.26e-01,2.65e-01,No,919,0.008 (0.053),8.85e-01,9.84e-01,No,-0.342 (0.13) *,8.89e-03,2.88e-02,Yes,609
surface_area,CTQ_Abuse,female,R_paracentral_surfavg,-0.2 (0.1),4.86e-02,4.13e-01,No,0.039 (0.296),8.95e-01,9.90e-01,No,136,0.048 (0.044),2.79e-01,5.93e-01,No,-0.287 (0.122),1.93e-02,5.47e-02,No,919,0.029 (0.053),5.86e-01,9.49e-01,No,-0.431 (0.13) *,9.57e-04,4.42e-03,Yes,609
surface_area,CTQ_Abuse,female,R_parsopercularis_surfavg,-0.104 (0.101),3.05e-01,6.87e-01,No,0.561 (0.298),6.16e-02,6.53e-01,No,136,-0.055 (0.044),2.11e-01,5.04e-01,No,-0.185 (0.122),1.30e-01,2.65e-01,No,919,-0.02 (0.053),7.03e-01,9.84e-01,No,-0.249 (0.131),5.69e-02,1.15e-01,No,609
surface_area,CTQ_Abuse,female,R_parsorbitalis_surfavg,0.048 (0.102),6.38e-01,8.91e-01,No,0.085 (0.301),7.78e-01,9.90e-01,No,136,0.005 (0.043),9.01e-01,9.58e-01,No,0.596 (0.12) *,7.81e-07,9.11e-06,Yes,919,-0.03 (0.052),5.67e-01,9.49e-01,No,0.567 (0.128) *,1.22e-05,1.04e-04,Yes,609
surface_area,CTQ_Abuse,female,R_parstriangularis_surfavg,0.038 (0.101),7.10e-01,8.94e-01,No,0.411 (0.297),1.69e-01,6.81e-01,No,136,0.089 (0.044),4.46e-02,1.90e-01,No,-0.097 (0.123),4.28e-01,5.94e-01,No,919,0.001 (0.054),9.88e-01,9.88e-01,No,-0.005 (0.131),9.67e-01,9.82e-01,No,609
surface_area,CTQ_Abuse,female,R_pericalcarine_surfavg,0.131 (0.101),1.98e-01,6.43e-01,No,-0.291 (0.299),3.34e-01,8.76e-01,No,136,0.013 (0.045),7.71e-01,9.49e-01,No,0.083 (0.123),4.98e-01,6.32e-01,No,919,-0.109 (0.053),4.17e-02,4.92e-01,No,0.24 (0.131),6.75e-02,1.24e-01,No,609
surface_area,CTQ_Abuse,female,R_postcentral_surfavg,-0.099 (0.101),3.31e-01,6.87e-01,No,-0.101 (0.299),7.36e-01,9.90e-01,No,136,-0.037 (0.044),4.03e-01,7.25e-01,No,-0.171 (0.122),1.63e-01,2.99e-01,No,919,-0.017 (0.053),7.46e-01,9.84e-01,No,-0.135 (0.131),3.03e-01,3.68e-01,No,609
surface_area,CTQ_Abuse,female,R_posteriorcingulate_surfavg,0.014 (0.102),8.93e-01,9.62e-01,No,-0.152 (0.301),6.14e-01,9.90e-01,No,136,-0.059 (0.044),1.85e-01,4.67e-01,No,-0.029 (0.123),8.12e-01,8.63e-01,No,919,0.03 (0.053),5.70e-01,9.49e-01,No,-0.226 (0.131),8.53e-02,1.45e-01,No,609
surface_area,CTQ_Abuse,female,R_precentral_surfavg,0.113 (0.102),2.70e-01,6.87e-01,No,-0.17 (0.3),5.71e-01,9.90e-01,No,136,-0.038 (0.044),3.91e-01,7.25e-01,No,-0.158 (0.122),1.98e-01,3.37e-01,No,919,0.007 (0.053),8.92e-01,9.84e-01,No,-0.188 (0.131),1.51e-01,2.15e-01,No,609
surface_area,CTQ_Abuse,female,R_precuneus_surfavg,-0.128 (0.101),2.10e-01,6.43e-01,No,-0.058 (0.299),8.45e-01,9.90e-01,No,136,-0.023 (0.044),6.07e-01,8.25e-01,No,-0.182 (0.122),1.37e-01,2.65e-01,No,919,-0.102 (0.053),5.39e-02,4.92e-01,No,-0.22 (0.129),8.95e-02,1.46e-01,No,609
surface_area,CTQ_Abuse,female,R_rostralanteriorcingulate_surfavg,-0.052 (0.102),6.12e-01,8.91e-01,No,-0.147 (0.3),6.26e-01,9.90e-01,No,136,-0.185 (0.044) *,2.62e-05,4.46e-04,Yes,0.001 (0.121),9.96e-01,9.96e-01,No,919,-0.058 (0.052),2.65e-01,7.08e-01,No,-0.426 (0.128) *,9.74e-04,4.42e-03,Yes,609
surface_area,CTQ_Abuse,female,R_rostralmiddlefrontal_surfavg,0.044 (0.102),6.68e-01,8.91e-01,No,0.222 (0.3),4.61e-01,9.80e-01,No,136,0.031 (0.044),4.90e-01,7.57e-01,No,-0.201 (0.123),1.02e-01,2.25e-01,No,919,-0.036 (0.053),5.00e-01,9.49e-01,No,-0.26 (0.13),4.68e-02,1.03e-01,No,609
surface_area,CTQ_Abuse,female,R_superiorfrontal_surfavg,0.006 (0.102),9.50e-01,9.62e-01,No,0.244 (0.3),4.19e-01,9.43e-01,No,136,0.074 (0.044),9.62e-02,2.84e-01,No,-0.217 (0.123),7.72e-02,1.75e-01,No,919,0.041 (0.053),4.48e-01,8.96e-01,No,-0.201 (0.131),1.26e-01,1.90e-01,No,609
surface_area,CTQ_Abuse,female,R_superiorparietal_surfavg,-0.03 (0.102),7.65e-01,9.45e-01,No,-0.275 (0.3),3.60e-01,9.08e-01,No,136,-0.044 (0.044),3.22e-01,6.63e-01,No,-0.072 (0.123),5.59e-01,6.91e-01,No,919,-0.162 (0.053),2.36e-03,1.60e-01,No,0.034 (0.13),7.96e-01,8.30e-01,No,609
surface_area,CTQ_Abuse,female,R_superiortemporal_surfavg,0.153 (0.101),1.32e-01,5.77e-01,No,-0.158 (0.299),5.98e-01,9.90e-01,No,136,0.054 (0.044),2.22e-01,5.04e-01,No,-0.049 (0.123),6.89e-01,7.79e-01,No,919,0.069 (0.053),1.96e-01,5.91e-01,No,-0.032 (0.131),8.06e-01,8.30e-01,No,609
surface_area,CTQ_Abuse,female,R_supramargil_surfavg,-0.005 (0.101),9.62e-01,9.62e-01,No,-0.354 (0.299),2.39e-01,7.38e-01,No,136,-0.007 (0.044),8.79e-01,9.49e-01,No,-0.382 (0.122) *,1.74e-03,6.21e-03,Yes,919,-0.048 (0.053),3.66e-01,8.12e-01,No,-0.231 (0.13),7.68e-02,1.34e-01,No,609
surface_area,CTQ_Abuse,female,R_frontalpole_surfavg,0.005 (0.102),9.60e-01,9.62e-01,No,0.297 (0.3),3.25e-01,8.76e-01,No,136,0.092 (0.043),3.27e-02,1.59e-01,No,0.573 (0.118) *,1.42e-06,1.38e-05,Yes,919,0.076 (0.051),1.41e-01,5.32e-01,No,0.555 (0.126) *,1.29e-05,1.04e-04,Yes,609
surface_area,CTQ_Abuse,female,R_temporalpole_surfavg,-0.009 (0.1),9.25e-01,9.62e-01,No,0.659 (0.294),2.67e-02,6.04e-01,No,136,0.117 (0.042) *,6.00e-03,4.08e-02,Yes,0.582 (0.117) *,8.04e-07,9.11e-06,Yes,919,0.028 (0.051),5.81e-01,9.49e-01,No,0.706 (0.125) *,2.58e-08,5.85e-07,Yes,609
surface_area,CTQ_Abuse,female,R_transversetemporal_surfavg,-0.172 (0.101),9.01e-02,5.11e-01,No,0.396 (0.298),1.86e-01,6.81e-01,No,136,0.007 (0.044),8.68e-01,9.49e-01,No,-0.384 (0.122) *,1.66e-03,6.21e-03,Yes,919,0.019 (0.054),7.22e-01,9.84e-01,No,-0.132 (0.131),3.14e-01,3.75e-01,No,609
surface_area,CTQ_Abuse,female,R_insula_surfavg,0.212 (0.1),3.68e-02,3.57e-01,No,-0.437 (0.296),1.42e-01,6.81e-01,No,136,0.076 (0.044),8.55e-02,2.65e-01,No,-0.404 (0.122) *,9.78e-04,3.91e-03,Yes,919,-0.005 (0.053),9.19e-01,9.84e-01,No,-0.222 (0.131),9.10e-02,1.46e-01,No,609
surface_area,CTQ_Abuse,male,L_bankssts_surfavg,-0.046 (0.094),6.23e-01,9.96e-01,No,-0.032 (0.269),9.05e-01,9.88e-01,No,133,-0.06 (0.046),1.92e-01,4.61e-01,No,-0.102 (0.119),3.94e-01,7.79e-01,No,586,-0.032 (0.053),5.50e-01,8.62e-01,No,-0.152 (0.126),2.29e-01,4.56e-01,No,446
surface_area,CTQ_Abuse,male,L_caudalanteriorcingulate_surfavg,-0.062 (0.094),5.08e-01,9.96e-01,No,-0.122 (0.268),6.50e-01,8.24e-01,No,133,0.081 (0.046),7.60e-02,2.72e-01,No,-0.097 (0.119),4.14e-01,7.79e-01,No,586,-0.072 (0.053),1.74e-01,8.55e-01,No,-0.083 (0.126),5.13e-01,7.50e-01,No,446
surface_area,CTQ_Abuse,male,L_caudalmiddlefrontal_surfavg,0.024 (0.093),7.95e-01,9.96e-01,No,-0.458 (0.266),8.72e-02,4.57e-01,No,133,-0.025 (0.046),5.82e-01,8.14e-01,No,-0.001 (0.119),9.93e-01,9.99e-01,No,586,0.008 (0.053),8.74e-01,9.65e-01,No,-0.265 (0.126),3.58e-02,1.87e-01,No,446
surface_area,CTQ_Abuse,male,L_cuneus_surfavg,0.053 (0.093),5.71e-01,9.96e-01,No,0.457 (0.264),8.61e-02,4.57e-01,No,133,-0.022 (0.046),6.27e-01,8.14e-01,No,0.135 (0.119),2.59e-01,6.98e-01,No,586,0.032 (0.053),5.39e-01,8.62e-01,No,0.032 (0.127),8.03e-01,8.99e-01,No,446
surface_area,CTQ_Abuse,male,L_entorhil_surfavg,-0.032 (0.094),7.31e-01,9.96e-01,No,0.048 (0.269),8.60e-01,9.58e-01,No,133,-0.001 (0.046),9.77e-01,9.91e-01,No,0.206 (0.119),8.49e-02,5.24e-01,No,586,0.08 (0.053),1.32e-01,8.55e-01,No,-0.047 (0.126),7.12e-01,8.49e-01,No,446
surface_area,CTQ_Abuse,male,L_fusiform_surfavg,-0.135 (0.093),1.49e-01,9.96e-01,No,-0.087 (0.266),7.45e-01,8.65e-01,No,133,-0.077 (0.046),9.28e-02,3.15e-01,No,0.11 (0.119),3.56e-01,7.69e-01,No,586,0.022 (0.053),6.76e-01,8.87e-01,No,0.146 (0.126),2.50e-01,4.73e-01,No,446
surface_area,CTQ_Abuse,male,L_inferiorparietal_surfavg,-0.075 (0.093),4.24e-01,9.96e-01,No,-0.336 (0.266),2.08e-01,6.04e-01,No,133,-0.058 (0.046),2.08e-01,4.64e-01,No,-0.088 (0.119),4.61e-01,7.79e-01,No,586,-0.038 (0.053),4.71e-01,8.55e-01,No,0.07 (0.127),5.81e-01,8.06e-01,No,446
surface_area,CTQ_Abuse,male,L_inferiortemporal_surfavg,0.181 (0.093),5.26e-02,8.99e-01,No,-0.33 (0.265),2.14e-01,6.04e-01,No,133,0.036 (0.046),4.35e-01,7.22e-01,No,0.109 (0.119),3.62e-01,7.69e-01,No,586,-0.024 (0.053),6.47e-01,8.87e-01,No,0.235 (0.126),6.38e-02,1.99e-01,No,446
surface_area,CTQ_Abuse,male,L_isthmuscingulate_surfavg,-0.045 (0.094),6.34e-01,9.96e-01,No,-0.216 (0.268),4.22e-01,7.30e-01,No,133,0.007 (0.046),8.81e-01,9.51e-01,No,-0.119 (0.119),3.20e-01,7.69e-01,No,586,-0.097 (0.053),6.72e-02,5.44e-01,No,-0.017 (0.126),8.91e-01,9.18e-01,No,446
surface_area,CTQ_Abuse,male,L_lateraloccipital_surfavg,0.04 (0.093),6.73e-01,9.96e-01,No,0.307 (0.267),2.53e-01,6.27e-01,No,133,0.071 (0.045),1.20e-01,3.44e-01,No,0.228 (0.118),5.44e-02,4.62e-01,No,586,0.042 (0.053),4.26e-01,8.55e-01,No,0.178 (0.126),1.59e-01,3.46e-01,No,446
surface_area,CTQ_Abuse,male,L_lateralorbitofrontal_surfavg,-0.024 (0.094),7.97e-01,9.96e-01,No,-0.01 (0.269),9.71e-01,9.88e-01,No,133,-0.05 (0.046),2.75e-01,5.40e-01,No,0.046 (0.119),7.00e-01,8.67e-01,No,586,0.036 (0.053),4.90e-01,8.55e-01,No,0.233 (0.126),6.48e-02,1.99e-01,No,446
surface_area,CTQ_Abuse,male,L_lingual_surfavg,0.005 (0.094),9.57e-01,9.96e-01,No,-0.086 (0.269),7.50e-01,8.65e-01,No,133,-0.023 (0.046),6.16e-01,8.14e-01,No,-0.057 (0.119),6.33e-01,8.59e-01,No,586,0.099 (0.052),6.12e-02,5.44e-01,No,0.098 (0.126),4.35e-01,6.87e-01,No,446
surface_area,CTQ_Abuse,male,L_medialorbitofrontal_surfavg,0.004 (0.094),9.67e-01,9.96e-01,No,0.213 (0.268),4.28e-01,7.30e-01,No,133,0.013 (0.045),7.68e-01,8.89e-01,No,0.33 (0.118),5.51e-03,1.31e-01,No,586,0.023 (0.052),6.55e-01,8.87e-01,No,0.284 (0.126),2.43e-02,1.37e-01,No,446
surface_area,CTQ_Abuse,male,L_middletemporal_surfavg,-0.087 (0.094),3.56e-01,9.96e-01,No,0.322 (0.267),2.31e-01,6.04e-01,No,133,0.03 (0.046),5.16e-01,8.14e-01,No,0.076 (0.119),5.24e-01,7.79e-01,No,586,0.041 (0.053),4.37e-01,8.55e-01,No,0.109 (0.126),3.89e-01,6.30e-01,No,446
surface_area,CTQ_Abuse,male,L_parahippocampal_surfavg,-0.163 (0.092),7.91e-02,9.96e-01,No,-0.262 (0.263),3.21e-01,6.59e-01,No,133,-0.104 (0.046),2.29e-02,1.73e-01,No,-0.052 (0.119),6.62e-01,8.65e-01,No,586,0.047 (0.053),3.76e-01,8.55e-01,No,-0.225 (0.126),7.61e-02,1.99e-01,No,446
surface_area,CTQ_Abuse,male,L_paracentral_surfavg,-0.022 (0.094),8.14e-01,9.96e-01,No,-0.277 (0.268),3.03e-01,6.59e-01,No,133,-0.071 (0.046),1.21e-01,3.44e-01,No,0.179 (0.119),1.34e-01,5.30e-01,No,586,-0.124 (0.052),1.84e-02,4.17e-01,No,-0.008 (0.126),9.50e-01,9.65e-01,No,446
surface_area,CTQ_Abuse,male,L_parsopercularis_surfavg,-0.081 (0.092),3.79e-01,9.96e-01,No,0.678 (0.262),1.09e-02,1.85e-01,No,133,0.129 (0.045),4.74e-03,7.12e-02,No,-0.302 (0.118),1.09e-02,1.48e-01,No,586,-0.001 (0.053),9.91e-01,9.91e-01,No,-0.127 (0.127),3.17e-01,5.53e-01,No,446
surface_area,CTQ_Abuse,male,L_parsorbitalis_surfavg,0.151 (0.093),1.06e-01,9.96e-01,No,0.178 (0.265),5.02e-01,7.75e-01,No,133,0.16 (0.045) *,4.02e-04,9.12e-03,Yes,0.165 (0.117),1.60e-01,5.74e-01,No,586,0.037 (0.052),4.78e-01,8.55e-01,No,0.286 (0.126),2.30e-02,1.37e-01,No,446
surface_area,CTQ_Abuse,male,L_parstriangularis_surfavg,0.088 (0.089),3.22e-01,9.96e-01,No,0.82 (0.254),1.59e-03,5.42e-02,No,133,0.072 (0.046),1.14e-01,3.44e-01,No,0.018 (0.119),8.78e-01,9.48e-01,No,586,0.046 (0.053),3.79e-01,8.55e-01,No,0.176 (0.126),1.63e-01,3.46e-01,No,446
surface_area,CTQ_Abuse,male,L_pericalcarine_surfavg,0.15 (0.092),1.07e-01,9.96e-01,No,0.233 (0.264),3.78e-01,7.15e-01,No,133,-0.009 (0.046),8.49e-01,9.46e-01,No,0.076 (0.119),5.24e-01,7.79e-01,No,586,0.008 (0.053),8.83e-01,9.65e-01,No,0.211 (0.126),9.49e-02,2.39e-01,No,446
surface_area,CTQ_Abuse,male,L_postcentral_surfavg,-0.194 (0.092),3.71e-02,8.99e-01,No,-0.145 (0.263),5.82e-01,7.75e-01,No,133,-0.009 (0.046),8.47e-01,9.46e-01,No,-0.178 (0.119),1.35e-01,5.30e-01,No,586,-0.078 (0.052),1.39e-01,8.55e-01,No,-0.161 (0.126),2.02e-01,4.15e-01,No,446
surface_area,CTQ_Abuse,male,L_posteriorcingulate_surfavg,-0.039 (0.094),6.81e-01,9.96e-01,No,-0.105 (0.269),6.98e-01,8.32e-01,No,133,0.038 (0.046),4.08e-01,6.93e-01,No,-0.274 (0.119),2.13e-02,2.42e-01,No,586,-0.11 (0.053),3.70e-02,5.03e-01,No,0.021 (0.126),8.65e-01,9.16e-01,No,446
surface_area,CTQ_Abuse,male,L_precentral_surfavg,0.03 (0.092),7.50e-01,9.96e-01,No,-0.596 (0.264),2.56e-02,2.18e-01,No,133,0.004 (0.046),9.30e-01,9.58e-01,No,-0.098 (0.119),4.13e-01,7.79e-01,No,586,-0.013 (0.053),8.09e-01,9.33e-01,No,-0.136 (0.127),2.83e-01,5.19e-01,No,446
surface_area,CTQ_Abuse,male,L_precuneus_surfavg,-0.094 (0.092),3.11e-01,9.96e-01,No,-0.38 (0.264),1.53e-01,5.19e-01,No,133,-0.082 (0.046),7.42e-02,2.72e-01,No,0.008 (0.119),9.45e-01,9.74e-01,No,586,-0.1 (0.053),5.73e-02,5.44e-01,No,-0.058 (0.126),6.44e-01,8.49e-01,No,446
