t_names,CTQ_Term,Sex,Region,Effect_Size_Main_Ped,P_Main_Ped,Q_Main_Ped,Significant_Main_Ped,Effect_Size_Cov_Ped,P_Cov_Ped,Q_Cov_Ped,Significant_Cov_Ped,Sample_Size_Ped,Effect_Size_Main_YA,P_Main_YA,Q_Main_YA,Significant_Main_YA,Effect_Size_Cov_YA,P_Cov_YA,Q_Cov_YA,Significant_Cov_YA,Sample_Size_YA,Effect_Size_Main_OA,P_Main_OA,Q_Main_OA,Significant_Main_OA,Effect_Size_Cov_OA,P_Cov_OA,Q_Cov_OA,Significant_Cov_OA,Sample_Size_OA
surface_area,CTQ_Abuse,female,L_precuneus_surfavg,-0.148 (0.305),6.36e-01,9.77e-01,No,-0.024 (0.153),8.80e-01,9.98e-01,No,14,-0.034 (0.046),4.67e-01,7.22e-01,No,0.019 (0.02),3.45e-01,8.82e-01,No,486,-0.041 (0.056),4.68e-01,9.06e-01,No,-0.036 (0.018),4.63e-02,3.06e-01,No,323
surface_area,CTQ_Abuse,female,L_rostralanteriorcingulate_surfavg,0.05 (0.304),8.72e-01,9.77e-01,No,-0.071 (0.153),6.50e-01,9.93e-01,No,14,0.047 (0.046),3.08e-01,5.24e-01,No,-0.01 (0.02),6.14e-01,9.94e-01,No,486,-0.038 (0.056),5.04e-01,9.06e-01,No,-0.014 (0.018),4.41e-01,7.70e-01,No,323
surface_area,CTQ_Abuse,female,L_rostralmiddlefrontal_surfavg,-0.44 (0.275),1.39e-01,7.65e-01,No,-0.113 (0.138),4.33e-01,8.40e-01,No,14,0.02 (0.046),6.65e-01,8.38e-01,No,0.05 (0.019),1.00e-02,3.40e-01,No,486,-0.034 (0.056),5.49e-01,9.11e-01,No,0.022 (0.018),2.15e-01,5.41e-01,No,323
surface_area,CTQ_Abuse,female,L_superiorfrontal_surfavg,0.029 (0.294),9.23e-01,9.77e-01,No,0.153 (0.148),3.24e-01,7.70e-01,No,14,-0.073 (0.046),1.13e-01,5.14e-01,No,0.029 (0.02),1.44e-01,5.15e-01,No,486,0.084 (0.056),1.34e-01,9.06e-01,No,-0.019 (0.018),2.88e-01,5.89e-01,No,323
surface_area,CTQ_Abuse,female,L_superiorparietal_surfavg,-0.256 (0.236),3.01e-01,7.80e-01,No,-0.326 (0.118),1.88e-02,4.24e-01,No,14,0.064 (0.046),1.66e-01,5.20e-01,No,-0.011 (0.02),5.89e-01,9.94e-01,No,486,0.079 (0.056),1.59e-01,9.06e-01,No,0.011 (0.018),5.41e-01,8.38e-01,No,323
surface_area,CTQ_Abuse,female,L_superiortemporal_surfavg,0.008 (0.308),9.81e-01,9.95e-01,No,-0.037 (0.155),8.16e-01,9.98e-01,No,14,-0.054 (0.046),2.39e-01,5.23e-01,No,0.007 (0.02),7.19e-01,9.98e-01,No,486,-0.049 (0.056),3.82e-01,9.06e-01,No,0.035 (0.018),4.94e-02,3.06e-01,No,323
surface_area,CTQ_Abuse,female,L_supramargil_surfavg,0.448 (0.276),1.32e-01,7.65e-01,No,0.001 (0.139),9.92e-01,9.98e-01,No,14,0.067 (0.046),1.48e-01,5.20e-01,No,-0.001 (0.02),9.64e-01,9.98e-01,No,486,0.026 (0.056),6.42e-01,9.41e-01,No,-0.013 (0.018),4.75e-01,7.88e-01,No,323
surface_area,CTQ_Abuse,female,L_frontalpole_surfavg,-0.044 (0.285),8.79e-01,9.77e-01,No,0.187 (0.143),2.17e-01,6.71e-01,No,14,0.01 (0.046),8.21e-01,9.30e-01,No,0.03 (0.02),1.22e-01,4.60e-01,No,486,0.006 (0.056),9.18e-01,9.80e-01,No,0.027 (0.018),1.42e-01,4.73e-01,No,323
surface_area,CTQ_Abuse,female,L_temporalpole_surfavg,0.24 (0.299),4.39e-01,8.79e-01,No,0.063 (0.15),6.82e-01,9.93e-01,No,14,-0.057 (0.046),2.19e-01,5.23e-01,No,0.014 (0.02),4.68e-01,9.36e-01,No,486,-0.036 (0.056),5.19e-01,9.06e-01,No,-0.028 (0.018),1.28e-01,4.73e-01,No,323
surface_area,CTQ_Abuse,female,L_transversetemporal_surfavg,-0.392 (0.269),1.73e-01,7.65e-01,No,-0.195 (0.135),1.77e-01,6.35e-01,No,14,-0.008 (0.046),8.67e-01,9.36e-01,No,-0.001 (0.02),9.68e-01,9.98e-01,No,486,0.0 (0.056),9.95e-01,9.95e-01,No,0.024 (0.018),1.82e-01,4.98e-01,No,323
surface_area,CTQ_Abuse,female,L_insula_surfavg,-0.015 (0.265),9.55e-01,9.84e-01,No,-0.258 (0.133),7.90e-02,5.97e-01,No,14,0.05 (0.046),2.77e-01,5.23e-01,No,0.01 (0.02),6.12e-01,9.94e-01,No,486,-0.043 (0.056),4.44e-01,9.06e-01,No,0.008 (0.018),6.70e-01,9.11e-01,No,323
surface_area,CTQ_Abuse,female,R_bankssts_surfavg,0.434 (0.269),1.34e-01,7.65e-01,No,0.17 (0.135),2.34e-01,6.82e-01,No,14,-0.099 (0.046),3.10e-02,3.16e-01,No,0.014 (0.02),4.62e-01,9.36e-01,No,486,0.018 (0.056),7.54e-01,9.67e-01,No,0.011 (0.018),5.42e-01,8.38e-01,No,323
surface_area,CTQ_Abuse,female,R_caudalanteriorcingulate_surfavg,0.001 (0.28),9.98e-01,9.98e-01,No,-0.209 (0.141),1.66e-01,6.35e-01,No,14,-0.021 (0.046),6.42e-01,8.38e-01,No,-0.004 (0.02),8.38e-01,9.98e-01,No,486,0.131 (0.056),1.97e-02,9.06e-01,No,-0.001 (0.018),9.71e-01,9.71e-01,No,323
surface_area,CTQ_Abuse,female,R_caudalmiddlefrontal_surfavg,-0.24 (0.294),4.31e-01,8.79e-01,No,0.073 (0.148),6.32e-01,9.93e-01,No,14,0.013 (0.046),7.78e-01,9.17e-01,No,-0.004 (0.02),8.23e-01,9.98e-01,No,486,-0.026 (0.056),6.50e-01,9.41e-01,No,-0.002 (0.018),9.08e-01,9.50e-01,No,323
surface_area,CTQ_Abuse,female,R_cuneus_surfavg,-0.099 (0.295),7.44e-01,9.77e-01,No,-0.146 (0.148),3.46e-01,7.70e-01,No,14,0.026 (0.046),5.66e-01,7.85e-01,No,0.045 (0.02),2.04e-02,3.79e-01,No,486,-0.071 (0.056),2.07e-01,9.06e-01,No,-0.004 (0.018),8.23e-01,9.45e-01,No,323
surface_area,CTQ_Abuse,female,R_entorhil_surfavg,0.319 (0.285),2.87e-01,7.80e-01,No,0.145 (0.143),3.32e-01,7.70e-01,No,14,0.028 (0.046),5.43e-01,7.85e-01,No,0.015 (0.02),4.54e-01,9.36e-01,No,486,-0.046 (0.056),4.17e-01,9.06e-01,No,-0.011 (0.018),5.57e-01,8.42e-01,No,323
surface_area,CTQ_Abuse,female,R_fusiform_surfavg,-0.118 (0.305),7.05e-01,9.77e-01,No,0.04 (0.153),7.99e-01,9.98e-01,No,14,-0.086 (0.046),6.24e-02,4.71e-01,No,-0.032 (0.02),9.69e-02,4.34e-01,No,486,0.019 (0.056),7.35e-01,9.67e-01,No,0.024 (0.018),1.83e-01,4.98e-01,No,323
surface_area,CTQ_Abuse,female,R_inferiorparietal_surfavg,0.414 (0.282),1.70e-01,7.65e-01,No,0.062 (0.142),6.68e-01,9.93e-01,No,14,-0.051 (0.046),2.67e-01,5.23e-01,No,0.015 (0.02),4.41e-01,9.36e-01,No,486,-0.037 (0.056),5.11e-01,9.06e-01,No,-0.026 (0.018),1.55e-01,4.81e-01,No,323
surface_area,CTQ_Abuse,female,R_inferiortemporal_surfavg,0.032 (0.256),9.02e-01,9.77e-01,No,0.283 (0.129),4.98e-02,5.64e-01,No,14,0.012 (0.046),7.96e-01,9.17e-01,No,0.01 (0.02),6.10e-01,9.94e-01,No,486,-0.034 (0.056),5.49e-01,9.11e-01,No,0.024 (0.018),1.78e-01,4.98e-01,No,323
surface_area,CTQ_Abuse,female,R_isthmuscingulate_surfavg,-0.241 (0.3),4.38e-01,8.79e-01,No,-0.013 (0.151),9.32e-01,9.98e-01,No,14,-0.026 (0.046),5.77e-01,7.85e-01,No,-0.042 (0.02),3.15e-02,3.79e-01,No,486,0.118 (0.055),3.33e-02,9.06e-01,No,-0.053 (0.018),3.06e-03,2.08e-01,No,323
surface_area,CTQ_Abuse,female,R_lateraloccipital_surfavg,-0.252 (0.281),3.88e-01,8.79e-01,No,-0.194 (0.141),1.96e-01,6.35e-01,No,14,0.135 (0.046),3.21e-03,1.09e-01,No,0.035 (0.019),7.26e-02,4.19e-01,No,486,-0.051 (0.056),3.65e-01,9.06e-01,No,0.021 (0.018),2.50e-01,5.59e-01,No,323
surface_area,CTQ_Abuse,female,R_lateralorbitofrontal_surfavg,-0.513 (0.174),1.33e-02,4.52e-01,No,-0.383 (0.088),1.10e-03,7.45e-02,No,14,0.036 (0.046),4.29e-01,6.95e-01,No,-0.0 (0.02),9.98e-01,9.98e-01,No,486,-0.043 (0.056),4.49e-01,9.06e-01,No,0.01 (0.018),5.92e-01,8.74e-01,No,323
surface_area,CTQ_Abuse,female,R_lingual_surfavg,0.159 (0.299),6.06e-01,9.77e-01,No,-0.077 (0.15),6.19e-01,9.93e-01,No,14,0.054 (0.046),2.42e-01,5.23e-01,No,0.005 (0.02),8.18e-01,9.98e-01,No,486,-0.028 (0.056),6.17e-01,9.41e-01,No,0.006 (0.018),7.30e-01,9.39e-01,No,323
surface_area,CTQ_Abuse,female,R_medialorbitofrontal_surfavg,-0.34 (0.259),2.16e-01,7.80e-01,No,-0.253 (0.13),7.81e-02,5.97e-01,No,14,0.051 (0.046),2.70e-01,5.23e-01,No,-0.008 (0.02),6.68e-01,9.98e-01,No,486,-0.032 (0.056),5.72e-01,9.26e-01,No,0.021 (0.018),2.55e-01,5.59e-01,No,323
surface_area,CTQ_Abuse,female,R_middletemporal_surfavg,-0.055 (0.268),8.40e-01,9.77e-01,No,0.243 (0.134),9.87e-02,6.35e-01,No,14,-0.052 (0.046),2.56e-01,5.23e-01,No,-0.011 (0.02),5.92e-01,9.94e-01,No,486,-0.087 (0.056),1.22e-01,9.06e-01,No,0.021 (0.018),2.48e-01,5.59e-01,No,323
surface_area,CTQ_Abuse,female,R_parahippocampal_surfavg,0.03 (0.308),9.25e-01,9.77e-01,No,0.019 (0.155),9.06e-01,9.98e-01,No,14,-0.06 (0.046),1.92e-01,5.20e-01,No,-0.008 (0.02),6.96e-01,9.98e-01,No,486,-0.045 (0.056),4.27e-01,9.06e-01,No,0.002 (0.018),8.99e-01,9.50e-01,No,323
surface_area,CTQ_Abuse,female,R_paracentral_surfavg,-0.033 (0.296),9.13e-01,9.77e-01,No,-0.145 (0.149),3.51e-01,7.70e-01,No,14,-0.0 (0.046),9.99e-01,9.99e-01,No,-0.004 (0.02),8.52e-01,9.98e-01,No,486,-0.026 (0.056),6.49e-01,9.41e-01,No,-0.023 (0.018),2.07e-01,5.41e-01,No,323
surface_area,CTQ_Abuse,female,R_parsopercularis_surfavg,0.321 (0.291),2.94e-01,7.80e-01,No,-0.013 (0.146),9.34e-01,9.98e-01,No,14,-0.008 (0.046),8.54e-01,9.36e-01,No,-0.037 (0.02),5.58e-02,3.79e-01,No,486,0.046 (0.056),4.20e-01,9.06e-01,No,-0.003 (0.018),8.86e-01,9.50e-01,No,323
surface_area,CTQ_Abuse,female,R_parsorbitalis_surfavg,0.53 (0.261),6.71e-02,7.65e-01,No,0.117 (0.131),3.92e-01,8.07e-01,No,14,-0.047 (0.046),3.05e-01,5.24e-01,No,0.003 (0.02),8.69e-01,9.98e-01,No,486,-0.064 (0.056),2.55e-01,9.06e-01,No,-0.003 (0.018),8.51e-01,9.45e-01,No,323
surface_area,CTQ_Abuse,female,R_parstriangularis_surfavg,-0.14 (0.292),6.42e-01,9.77e-01,No,0.132 (0.147),3.88e-01,8.07e-01,No,14,0.063 (0.046),1.71e-01,5.20e-01,No,-0.0 (0.02),9.94e-01,9.98e-01,No,486,0.018 (0.056),7.48e-01,9.67e-01,No,0.02 (0.018),2.63e-01,5.59e-01,No,323
surface_area,CTQ_Abuse,female,R_pericalcarine_surfavg,-0.124 (0.294),6.80e-01,9.77e-01,No,-0.151 (0.148),3.29e-01,7.70e-01,No,14,-0.002 (0.046),9.68e-01,9.95e-01,No,-0.002 (0.02),9.28e-01,9.98e-01,No,486,-0.052 (0.056),3.55e-01,9.06e-01,No,-0.004 (0.018),8.09e-01,9.45e-01,No,323
surface_area,CTQ_Abuse,female,R_postcentral_surfavg,0.062 (0.308),8.44e-01,9.77e-01,No,-0.01 (0.155),9.49e-01,9.98e-01,No,14,-0.048 (0.046),2.99e-01,5.24e-01,No,-0.007 (0.02),7.36e-01,9.98e-01,No,486,0.036 (0.056),5.14e-01,9.06e-01,No,-0.04 (0.018),2.60e-02,2.90e-01,No,323
surface_area,CTQ_Abuse,female,R_posteriorcingulate_surfavg,0.417 (0.281),1.65e-01,7.65e-01,No,0.009 (0.141),9.48e-01,9.98e-01,No,14,0.023 (0.046),6.11e-01,8.14e-01,No,0.019 (0.02),3.31e-01,8.82e-01,No,486,0.105 (0.056),6.06e-02,9.06e-01,No,-0.021 (0.018),2.41e-01,5.59e-01,No,323
surface_area,CTQ_Abuse,female,R_precentral_surfavg,-0.311 (0.276),2.84e-01,7.80e-01,No,-0.198 (0.139),1.81e-01,6.35e-01,No,14,-0.102 (0.046),2.71e-02,3.16e-01,No,-0.004 (0.02),8.24e-01,9.98e-01,No,486,-0.008 (0.056),8.80e-01,9.80e-01,No,-0.013 (0.018),4.68e-01,7.88e-01,No,323
surface_area,CTQ_Abuse,female,R_precuneus_surfavg,-0.338 (0.291),2.70e-01,7.80e-01,No,-0.04 (0.146),7.88e-01,9.98e-01,No,14,-0.009 (0.046),8.50e-01,9.36e-01,No,-0.019 (0.02),3.44e-01,8.82e-01,No,486,-0.012 (0.056),8.35e-01,9.80e-01,No,-0.037 (0.018),3.84e-02,2.90e-01,No,323
surface_area,CTQ_Abuse,female,R_rostralanteriorcingulate_surfavg,0.204 (0.302),5.13e-01,9.30e-01,No,0.032 (0.152),8.37e-01,9.98e-01,No,14,-0.082 (0.046),7.40e-02,4.88e-01,No,-0.038 (0.019),5.11e-02,3.79e-01,No,486,0.041 (0.056),4.63e-01,9.06e-01,No,-0.018 (0.018),3.12e-01,6.04e-01,No,323
surface_area,CTQ_Abuse,female,R_rostralmiddlefrontal_surfavg,-0.575 (0.25),4.25e-02,7.65e-01,No,-0.14 (0.126),2.89e-01,7.57e-01,No,14,0.035 (0.046),4.44e-01,7.02e-01,No,0.04 (0.02),4.06e-02,3.79e-01,No,486,0.001 (0.056),9.92e-01,9.95e-01,No,0.031 (0.018),8.59e-02,4.17e-01,No,323
surface_area,CTQ_Abuse,female,R_superiorfrontal_surfavg,-0.08 (0.242),7.48e-01,9.77e-01,No,0.3 (0.122),3.12e-02,4.24e-01,No,14,-0.06 (0.046),1.86e-01,5.20e-01,No,0.054 (0.019),5.70e-03,3.40e-01,No,486,0.005 (0.056),9.26e-01,9.80e-01,No,-0.015 (0.018),4.23e-01,7.56e-01,No,323
surface_area,CTQ_Abuse,female,R_superiorparietal_surfavg,0.025 (0.291),9.34e-01,9.77e-01,No,-0.164 (0.146),2.87e-01,7.57e-01,No,14,0.069 (0.046),1.32e-01,5.20e-01,No,-0.02 (0.02),2.97e-01,8.82e-01,No,486,-0.056 (0.056),3.17e-01,9.06e-01,No,-0.004 (0.018),8.16e-01,9.45e-01,No,323
surface_area,CTQ_Abuse,female,R_superiortemporal_surfavg,-0.185 (0.274),5.13e-01,9.30e-01,No,0.192 (0.138),1.90e-01,6.35e-01,No,14,-0.138 (0.046),2.60e-03,1.09e-01,No,-0.002 (0.019),9.15e-01,9.98e-01,No,486,-0.008 (0.056),8.89e-01,9.80e-01,No,0.046 (0.018),1.11e-02,2.52e-01,No,323
surface_area,CTQ_Abuse,female,R_supramargil_surfavg,0.762 (0.206),3.47e-03,2.36e-01,No,0.063 (0.103),5.57e-01,9.47e-01,No,14,-0.026 (0.046),5.68e-01,7.85e-01,No,-0.045 (0.02),2.29e-02,3.79e-01,No,486,-0.066 (0.056),2.39e-01,9.06e-01,No,-0.008 (0.018),6.73e-01,9.11e-01,No,323
surface_area,CTQ_Abuse,female,R_frontalpole_surfavg,0.301 (0.283),3.10e-01,7.80e-01,No,-0.103 (0.142),4.84e-01,8.55e-01,No,14,0.06 (0.046),1.95e-01,5.20e-01,No,0.015 (0.02),4.36e-01,9.36e-01,No,486,0.068 (0.056),2.24e-01,9.06e-01,No,0.028 (0.018),1.24e-01,4.73e-01,No,323
surface_area,CTQ_Abuse,female,R_temporalpole_surfavg,0.111 (0.304),7.23e-01,9.77e-01,No,0.076 (0.153),6.28e-01,9.93e-01,No,14,0.053 (0.046),2.54e-01,5.23e-01,No,0.016 (0.02),4.18e-01,9.36e-01,No,486,-0.064 (0.056),2.54e-01,9.06e-01,No,-0.005 (0.018),7.90e-01,9.45e-01,No,323
surface_area,CTQ_Abuse,female,R_transversetemporal_surfavg,-0.203 (0.286),4.94e-01,9.30e-01,No,-0.179 (0.144),2.41e-01,6.82e-01,No,14,-0.061 (0.046),1.87e-01,5.20e-01,No,-0.002 (0.02),9.17e-01,9.98e-01,No,486,0.021 (0.056),7.03e-01,9.67e-01,No,-0.026 (0.018),1.46e-01,4.73e-01,No,323
surface_area,CTQ_Abuse,female,R_insula_surfavg,0.381 (0.273),1.91e-01,7.65e-01,No,-0.098 (0.137),4.90e-01,8.55e-01,No,14,0.001 (0.046),9.81e-01,9.95e-01,No,-0.027 (0.02),1.74e-01,5.93e-01,No,486,-0.027 (0.056),6.28e-01,9.41e-01,No,-0.004 (0.018),8.42e-01,9.45e-01,No,323
surface_area,CTQ_Abuse,male,L_bankssts_surfavg,-0.449 (0.209),4.52e-02,4.38e-01,No,-0.033 (0.064),6.13e-01,8.33e-01,No,21,-0.026 (0.063),6.86e-01,9.52e-01,No,-0.039 (0.026),1.37e-01,9.96e-01,No,265,-0.054 (0.079),4.96e-01,8.38e-01,No,0.009 (0.026),7.37e-01,9.55e-01,No,161
surface_area,CTQ_Abuse,male,L_caudalanteriorcingulate_surfavg,0.477 (0.208),3.38e-02,4.38e-01,No,-0.022 (0.064),7.37e-01,8.45e-01,No,21,0.011 (0.063),8.59e-01,9.52e-01,No,0.007 (0.026),7.76e-01,9.96e-01,No,265,-0.119 (0.079),1.32e-01,6.44e-01,No,-0.018 (0.026),5.01e-01,9.50e-01,No,161
surface_area,CTQ_Abuse,male,L_caudalmiddlefrontal_surfavg,-0.019 (0.236),9.37e-01,9.70e-01,No,0.007 (0.073),9.29e-01,9.57e-01,No,21,0.112 (0.063),7.73e-02,5.84e-01,No,0.034 (0.026),1.85e-01,9.96e-01,No,265,-0.059 (0.079),4.56e-01,8.38e-01,No,-0.011 (0.026),6.86e-01,9.55e-01,No,161
surface_area,CTQ_Abuse,male,L_cuneus_surfavg,0.421 (0.185),3.56e-02,4.38e-01,No,0.13 (0.057),3.47e-02,2.76e-01,No,21,-0.015 (0.063),8.07e-01,9.52e-01,No,-0.011 (0.026),6.61e-01,9.96e-01,No,265,0.039 (0.08),6.22e-01,8.38e-01,No,-0.001 (0.026),9.69e-01,9.84e-01,No,161
surface_area,CTQ_Abuse,male,L_entorhil_surfavg,0.042 (0.228),8.55e-01,9.67e-01,No,-0.082 (0.07),2.58e-01,5.62e-01,No,21,0.072 (0.063),2.55e-01,9.38e-01,No,-0.0 (0.026),9.96e-01,9.96e-01,No,265,0.037 (0.079),6.38e-01,8.38e-01,No,0.027 (0.026),3.07e-01,9.50e-01,No,161
surface_area,CTQ_Abuse,male,L_fusiform_surfavg,-0.405 (0.209),6.88e-02,5.11e-01,No,-0.062 (0.064),3.52e-01,5.98e-01,No,21,0.005 (0.063),9.38e-01,9.52e-01,No,0.02 (0.026),4.33e-01,9.96e-01,No,265,0.029 (0.08),7.14e-01,8.38e-01,No,0.0 (0.026),9.88e-01,9.88e-01,No,161
surface_area,CTQ_Abuse,male,L_inferiorparietal_surfavg,-0.231 (0.215),2.96e-01,7.12e-01,No,-0.101 (0.066),1.43e-01,4.43e-01,No,21,-0.039 (0.063),5.36e-01,9.52e-01,No,0.013 (0.026),6.27e-01,9.96e-01,No,265,-0.18 (0.078),2.26e-02,5.12e-01,No,0.03 (0.026),2.42e-01,9.50e-01,No,161
surface_area,CTQ_Abuse,male,L_inferiortemporal_surfavg,-0.082 (0.234),7.32e-01,9.67e-01,No,0.034 (0.072),6.39e-01,8.35e-01,No,21,-0.069 (0.063),2.74e-01,9.38e-01,No,-0.008 (0.026),7.56e-01,9.96e-01,No,265,-0.059 (0.079),4.61e-01,8.38e-01,No,-0.002 (0.026),9.38e-01,9.84e-01,No,161
surface_area,CTQ_Abuse,male,L_isthmuscingulate_surfavg,0.324 (0.218),1.54e-01,6.18e-01,No,-0.076 (0.067),2.72e-01,5.62e-01,No,21,0.007 (0.063),9.11e-01,9.52e-01,No,0.034 (0.026),1.85e-01,9.96e-01,No,265,0.036 (0.079),6.50e-01,8.38e-01,No,-0.017 (0.026),5.04e-01,9.50e-01,No,161
surface_area,CTQ_Abuse,male,L_lateraloccipital_surfavg,0.064 (0.232),7.84e-01,9.67e-01,No,-0.056 (0.071),4.42e-01,6.99e-01,No,21,0.061 (0.063),3.38e-01,9.52e-01,No,0.032 (0.026),2.15e-01,9.96e-01,No,265,-0.129 (0.079),1.04e-01,6.44e-01,No,0.012 (0.026),6.41e-01,9.55e-01,No,161
surface_area,CTQ_Abuse,male,L_lateralorbitofrontal_surfavg,0.223 (0.216),3.16e-01,7.12e-01,No,-0.11 (0.066),1.16e-01,4.14e-01,No,21,0.052 (0.063),4.12e-01,9.52e-01,No,0.03 (0.026),2.55e-01,9.96e-01,No,265,0.021 (0.079),7.91e-01,8.48e-01,No,-0.027 (0.026),3.07e-01,9.50e-01,No,161
surface_area,CTQ_Abuse,male,L_lingual_surfavg,-0.122 (0.234),6.09e-01,9.10e-01,No,0.027 (0.072),7.09e-01,8.45e-01,No,21,-0.087 (0.063),1.67e-01,7.59e-01,No,0.003 (0.026),8.96e-01,9.96e-01,No,265,-0.001 (0.08),9.91e-01,9.91e-01,No,0.01 (0.026),6.93e-01,9.55e-01,No,161
surface_area,CTQ_Abuse,male,L_medialorbitofrontal_surfavg,-0.072 (0.235),7.62e-01,9.67e-01,No,0.032 (0.072),6.66e-01,8.35e-01,No,21,-0.036 (0.063),5.63e-01,9.52e-01,No,0.047 (0.026),7.17e-02,9.96e-01,No,265,-0.12 (0.079),1.29e-01,6.44e-01,No,-0.012 (0.026),6.53e-01,9.55e-01,No,161
surface_area,CTQ_Abuse,male,L_middletemporal_surfavg,-0.194 (0.211),3.70e-01,7.12e-01,No,0.129 (0.065),6.19e-02,3.77e-01,No,21,-0.092 (0.063),1.45e-01,7.59e-01,No,-0.012 (0.026),6.34e-01,9.96e-01,No,265,-0.05 (0.079),5.25e-01,8.38e-01,No,-0.028 (0.026),2.76e-01,9.50e-01,No,161
surface_area,CTQ_Abuse,male,L_parahippocampal_surfavg,-0.164 (0.201),4.23e-01,7.57e-01,No,-0.151 (0.062),2.48e-02,2.41e-01,No,21,0.012 (0.063),8.47e-01,9.52e-01,No,0.012 (0.026),6.41e-01,9.96e-01,No,265,0.016 (0.08),8.37e-01,8.73e-01,No,0.007 (0.026),7.83e-01,9.55e-01,No,161
surface_area,CTQ_Abuse,male,L_paracentral_surfavg,-0.014 (0.215),9.48e-01,9.70e-01,No,0.129 (0.066),6.64e-02,3.77e-01,No,21,-0.04 (0.063),5.29e-01,9.52e-01,No,0.019 (0.026),4.69e-01,9.96e-01,No,265,-0.079 (0.079),3.21e-01,8.38e-01,No,-0.035 (0.026),1.83e-01,9.50e-01,No,161
surface_area,CTQ_Abuse,male,L_parsopercularis_surfavg,0.015 (0.236),9.50e-01,9.70e-01,No,0.003 (0.073),9.66e-01,9.80e-01,No,21,0.049 (0.063),4.38e-01,9.52e-01,No,-0.007 (0.026),7.92e-01,9.96e-01,No,265,-0.125 (0.079),1.14e-01,6.44e-01,No,0.015 (0.026),5.51e-01,9.50e-01,No,161
surface_area,CTQ_Abuse,male,L_parsorbitalis_surfavg,0.053 (0.175),7.67e-01,9.67e-01,No,-0.208 (0.054),1.15e-03,7.47e-02,No,21,0.119 (0.063),6.04e-02,5.33e-01,No,0.027 (0.026),2.96e-01,9.96e-01,No,265,0.067 (0.079),3.96e-01,8.38e-01,No,0.03 (0.026),2.55e-01,9.50e-01,No,161
surface_area,CTQ_Abuse,male,L_parstriangularis_surfavg,0.455 (0.21),4.43e-02,4.38e-01,No,-0.028 (0.065),6.76e-01,8.35e-01,No,21,-0.022 (0.063),7.28e-01,9.52e-01,No,0.001 (0.026),9.82e-01,9.96e-01,No,265,0.077 (0.079),3.35e-01,8.38e-01,No,-0.023 (0.026),3.82e-01,9.50e-01,No,161
surface_area,CTQ_Abuse,male,L_pericalcarine_surfavg,0.128 (0.213),5.56e-01,8.99e-01,No,0.124 (0.066),7.47e-02,3.91e-01,No,21,-0.117 (0.063),6.27e-02,5.33e-01,No,-0.049 (0.026),5.81e-02,9.96e-01,No,265,0.014 (0.08),8.60e-01,8.73e-01,No,-0.007 (0.026),7.87e-01,9.55e-01,No,161
surface_area,CTQ_Abuse,male,L_postcentral_surfavg,-0.178 (0.201),3.88e-01,7.12e-01,No,0.158 (0.062),1.97e-02,2.23e-01,No,21,0.009 (0.063),8.87e-01,9.52e-01,No,-0.029 (0.026),2.70e-01,9.96e-01,No,265,0.125 (0.079),1.14e-01,6.44e-01,No,0.03 (0.026),2.41e-01,9.50e-01,No,161
surface_area,CTQ_Abuse,male,L_posteriorcingulate_surfavg,-0.193 (0.212),3.75e-01,7.12e-01,No,-0.117 (0.065),9.06e-02,4.03e-01,No,21,-0.006 (0.063),9.26e-01,9.52e-01,No,0.011 (0.026),6.73e-01,9.96e-01,No,265,-0.061 (0.079),4.47e-01,8.38e-01,No,-0.016 (0.026),5.42e-01,9.50e-01,No,161
surface_area,CTQ_Abuse,male,L_precentral_surfavg,0.213 (0.23),3.66e-01,7.12e-01,No,0.024 (0.071),7.40e-01,8.45e-01,No,21,0.144 (0.063),2.28e-02,5.12e-01,No,0.014 (0.026),5.87e-01,9.96e-01,No,265,0.13 (0.079),9.98e-02,6.44e-01,No,0.025 (0.026),3.40e-01,9.50e-01,No,161
surface_area,CTQ_Abuse,male,L_precuneus_surfavg,-0.193 (0.217),3.86e-01,7.12e-01,No,-0.103 (0.067),1.39e-01,4.43e-01,No,21,-0.066 (0.063),2.97e-01,9.38e-01,No,0.022 (0.026),3.95e-01,9.96e-01,No,265,-0.03 (0.08),7.10e-01,8.38e-01,No,0.002 (0.026),9.45e-01,9.84e-01,No,161
surface_area,CTQ_Abuse,male,L_rostralanteriorcingulate_surfavg,0.287 (0.215),1.99e-01,7.12e-01,No,0.087 (0.066),2.07e-01,5.62e-01,No,21,-0.009 (0.063),8.89e-01,9.52e-01,No,-0.005 (0.026),8.36e-01,9.96e-01,No,265,-0.034 (0.079),6.72e-01,8.38e-01,No,-0.034 (0.026),1.98e-01,9.50e-01,No,161
surface_area,CTQ_Abuse,male,L_rostralmiddlefrontal_surfavg,0.153 (0.225),5.07e-01,8.41e-01,No,-0.084 (0.069),2.41e-01,5.62e-01,No,21,0.041 (0.063),5.19e-01,9.52e-01,No,-0.037 (0.026),1.58e-01,9.96e-01,No,265,0.028 (0.078),7.19e-01,8.38e-01,No,0.057 (0.026),2.80e-02,6.34e-01,No,161
